Price,Close,High,Low,Open,Volume
Ticker,2317.TW,2317.TW,2317.TW,2317.TW,2317.TW
Date,,,,,
2000-01-03,23.931795120239258,23.931795120239258,23.931795120239258,23.931795120239258,0
2000-01-04,12.682168006896973,12.784540172051587,12.121780975123135,12.272680449046588,100969038
2000-01-05,12.682168006896973,12.989284502360814,12.42823360421091,12.530604666597455,78951612
2000-01-06,12.682168006896973,12.989284502360814,12.3750526142012,12.735348996906682,94351308
2000-01-07,12.17031192779541,12.530608418376978,12.06793973198962,12.272684123601202,63538583
2000-01-10,12.428234100341797,12.63297733605624,12.067936600485297,12.272680938967847,71348563
2000-01-11,12.326525688171387,13.193364273180297,12.326525688171387,13.193364273180297,113739712
2000-01-12,13.042462348937988,13.042462348937988,12.272678528824905,12.477422827099199,105636792
2000-01-13,13.042462348937988,13.500478246662679,12.940091302568735,13.247207749980175,180292164
2000-01-14,12.530604362487793,13.295735706001615,12.530604362487795,13.19336354333151,75928603
2000-01-17,12.989287376403809,13.247212753791972,12.837724002568988,12.940096190374735,63291557
2000-01-18,12.940092086791992,13.144836397474641,12.83771993145067,13.091655412562806,36009878
2000-01-19,12.632979393005371,12.98928713585316,12.579798392213565,12.940095950735067,39957690
2000-01-20,12.735346794128418,12.78453796076494,12.477422621189588,12.78453796076494,26366721
2000-01-21,12.682168006896973,12.940093327215909,12.682168006896974,12.735348996906682,47431990
2000-01-24,12.530604362487793,12.940093013168223,12.530604362487795,12.940093013168223,31916914
2000-01-25,12.428234100341797,12.68216851316484,12.428234100341799,12.530605166814963,22894992
2000-01-26,12.477425575256348,12.682168815857514,12.375053403571696,12.428234396973673,47392321
2000-01-27,12.428234100341797,12.68216851316484,12.428234100341799,12.68216851316484,24439421
2000-01-28,12.579795837402344,12.784540167640932,12.42823359992318,12.42823359992318,47079264
2000-01-31,12.735346794128418,12.886910108212682,12.682165813317196,12.78453796076494,31397900
2000-02-01,12.579795837402344,12.886912332760227,12.530604662274408,12.837721157632293,84326933
2000-02-02,12.579795837402344,12.579795837402342,12.579795837402342,12.579795837402342,0
2000-02-03,12.579795837402344,12.579795837402342,12.579795837402342,12.579795837402342,0
2000-02-04,12.579795837402344,12.579795837402342,12.579795837402342,12.579795837402342,0
2000-02-07,12.579795837402344,12.579795837402342,12.579795837402342,12.579795837402342,0
2000-02-08,12.579795837402344,12.579795837402342,12.579795837402342,12.579795837402342,0
2000-02-09,12.682168006896973,13.247209822679748,12.682168006896974,12.8869123372062,304085414
2000-02-10,12.940092086791992,12.940092086791994,12.530603465426697,12.682166791197512,187384723
2000-02-11,13.807596206665039,13.80759620666504,13.09165605331548,13.09165605331548,344853284
2000-02-14,13.807596206665039,14.4211630968948,13.80759620666504,14.114712687720395,406964176
2000-02-15,14.577381134033203,14.625908443930632,13.807597175574596,14.065521399123964,241149462
2000-02-16,14.372635841369629,14.625906347262807,14.270263688509521,14.577379044321914,161401143
2000-02-17,14.217085838317871,14.5773822571621,14.21708583831787,14.21708583831787,125048123
2000-02-18,14.065523147583008,14.475011868627652,14.065523147583006,14.475011868627652,107253028
2000-02-21,13.091656684875488,13.553661366972154,13.091656684875488,13.553661366972154,87638759
2000-02-22,13.295736312866211,13.553661638698092,13.091656947339084,13.091656947339084,134753118
2000-02-23,13.9099702835083,14.217085704109468,13.349583200816072,13.50048158568252,215180424
2000-02-24,14.270263671875,14.475007977356553,14.012339485600497,14.318789871991395,214266979
2000-02-25,14.318790435791016,14.728279062877656,14.270264233763912,14.372636390535574,206994478
2000-02-28,14.318790435791016,14.318790435791017,14.318790435791017,14.318790435791017,0
2000-02-29,14.625906944274902,14.679086827300583,14.270264271004706,14.475008585082342,134264876
2000-03-01,14.372635841369629,14.830650652983024,14.372635841369629,14.728278500122917,108432762
2000-03-02,14.421162605285645,14.6259069190096,14.37263640321573,14.475008560077706,83138031
2000-03-03,14.421162605285645,14.523534762147623,14.167892089491776,14.421162605285646,62989128
2000-03-06,14.318790435791016,14.421162592562677,13.963147763448934,14.114712194105355,68070596
2000-03-07,14.625906944274902,14.625906944274902,14.318790473158447,14.318790473158447,95097517
2000-03-08,15.03539752960205,15.088577419550209,14.523536677778552,14.62590884814325,171716614
2000-03-09,15.444218635559082,15.498064592211222,14.933023905448506,15.137768226245237,195730616
2000-03-10,15.498064041137695,15.853706713433231,15.190947570862914,15.600436197895958,181412129
2000-03-13,14.475007057189941,15.190946009032178,14.421161107988512,14.421161107988512,178226695
2000-03-14,14.577381134033203,14.728280611466097,14.065521399123964,14.67908833240907,174302792
2000-03-15,14.167890548706055,14.577378028853422,14.065518402977247,14.523533182685071,163459471
